
---------- Begin Simulation Statistics ----------
simSeconds                                   0.749107                       # Number of seconds simulated (Second)
simTicks                                 749106848000                       # Number of ticks simulated (Tick)
finalTick                                2063491614800                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                  10490.47                       # Real time elapsed on the host (Second)
hostTickRate                                 71408351                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                    9151344                       # Number of bytes of host memory used (Byte)
simInsts                                   1076701989                       # Number of instructions simulated (Count)
simOps                                     1203403561                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   102636                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     114714                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.bridge.power_state.pwrStateResidencyTicks::UNDEFINED 2063491614800                       # Cumulative time (in ticks) in various power states (Tick)
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.cpu.numCycles                       1872767120                       # Number of cpu cycles simulated (Cycle)
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       239067940                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                    12136                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      199608324                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                4238891                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined             54164130                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          90355645                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 777                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          1872724256                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               0.106587                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              0.420302                       # Number of insts issued each cycle (Count)
system.cpu.dcache.hitsAtPfAllocCoverAccess::8     0.084839                       # hits at prefetch alloc / demand accesses (Count)
system.cpu.dcache.hitsAtPfAllocCoverAccess::total     0.084839                       # hits at prefetch alloc / demand accesses (Count)
system.cpu.dcache.hitsAtPfAllocCoverAccessPerPC::401050     0.984364                       # hits at prefetch alloc / demand accesses (Count)
system.cpu.dcache.hitsAtPfAllocCoverAccessPerPC::401088     0.094551                       # hits at prefetch alloc / demand accesses (Count)
system.cpu.dcache.hitsAtPfAllocCoverAccessPerPC::401058     0.099209                       # hits at prefetch alloc / demand accesses (Count)
system.cpu.dcache.hitsAtPfAllocCoverAccessPerPC::401064     0.099209                       # hits at prefetch alloc / demand accesses (Count)
system.cpu.dcache.hitsAtPfAllocCoverAccessPerPC::40107c     0.101111                       # hits at prefetch alloc / demand accesses (Count)
system.cpu.dcache.hitsAtPfAllocCoverAccessPerPC::total     0.119906                       # hits at prefetch alloc / demand accesses (Count)
system.cpu.dcache.hitsPfRatio::8             5.396728                       # hits at prefetch alloc / hits at prefetch (Count)
system.cpu.dcache.hitsPfRatio::total         5.396728                       # hits at prefetch alloc / hits at prefetch (Count)
system.cpu.dcache.hitsPfRatioPerPC::401050     8.000171                       # hits at prefetch alloc / hits at prefetch (Count)
system.cpu.dcache.hitsPfRatioPerPC::401088          inf                       # hits at prefetch alloc / hits at prefetch (Count)
system.cpu.dcache.hitsPfRatioPerPC::401058     1.001432                       # hits at prefetch alloc / hits at prefetch (Count)
system.cpu.dcache.hitsPfRatioPerPC::401064          inf                       # hits at prefetch alloc / hits at prefetch (Count)
system.cpu.dcache.hitsPfRatioPerPC::40107c          inf                       # hits at prefetch alloc / hits at prefetch (Count)
system.cpu.dcache.hitsPfRatioPerPC::total     4.447014                       # hits at prefetch alloc / hits at prefetch (Count)
system.cpu.dcache.overallHits::cpu.data      50267616                       # number of overall hits (Count)
system.cpu.dcache.overallHits::total         50267616                       # number of overall hits (Count)
system.cpu.dcache.demandMisses::cpu.data     45281850                       # number of demand (read+write) misses (Count)
system.cpu.dcache.demandMisses::total        45281850                       # number of demand (read+write) misses (Count)
system.cpu.dcache.demandMissesPerPC::401050         2503                       # number of demand (read+write) misses (Count)
system.cpu.dcache.demandMissesPerPC::401088     11382002                       # number of demand (read+write) misses (Count)
system.cpu.dcache.demandMissesPerPC::401058     11230015                       # number of demand (read+write) misses (Count)
system.cpu.dcache.demandMissesPerPC::401064     11229798                       # number of demand (read+write) misses (Count)
system.cpu.dcache.demandMissesPerPC::40107c     10855999                       # number of demand (read+write) misses (Count)
system.cpu.dcache.demandMissesPerPC::total     44700317                       # number of demand (read+write) misses (Count)
system.cpu.dcache.overallMisses::cpu.data     45284332                       # number of overall misses (Count)
system.cpu.dcache.overallMisses::total       45284332                       # number of overall misses (Count)
system.cpu.dcache.demandMissLatency::cpu.data 2776129571315                       # number of demand (read+write) miss ticks (Tick)
system.cpu.dcache.demandMissLatency::total 2776129571315                       # number of demand (read+write) miss ticks (Tick)
system.cpu.dcache.overallMissLatency::cpu.data 2776129571315                       # number of overall miss ticks (Tick)
system.cpu.dcache.overallMissLatency::total 2776129571315                       # number of overall miss ticks (Tick)
system.cpu.dcache.demandAccesses::cpu.data     95440842                       # number of demand (read+write) accesses (Count)
system.cpu.dcache.demandAccesses::total      95440842                       # number of demand (read+write) accesses (Count)
system.cpu.dcache.demandAccessesPerPC::401050      1280033                       # number of demand (read+write) accesses (Count)
system.cpu.dcache.demandAccessesPerPC::401088     13431736                       # number of demand (read+write) accesses (Count)
system.cpu.dcache.demandAccessesPerPC::401058     12801068                       # number of demand (read+write) accesses (Count)
system.cpu.dcache.demandAccessesPerPC::401064     12801071                       # number of demand (read+write) accesses (Count)
system.cpu.dcache.demandAccessesPerPC::40107c     12560152                       # number of demand (read+write) accesses (Count)
system.cpu.dcache.demandAccessesPerPC::total     52874060                       # number of demand (read+write) accesses (Count)
system.cpu.dcache.overallAccesses::cpu.data     95551948                       # number of overall (read+write) accesses (Count)
system.cpu.dcache.overallAccesses::total     95551948                       # number of overall (read+write) accesses (Count)
system.cpu.dcache.demandMissRate::cpu.data     0.474449                       # miss rate for demand accesses (Ratio)
system.cpu.dcache.demandMissRate::total      0.474449                       # miss rate for demand accesses (Ratio)
system.cpu.dcache.demandMissRatePerPC::401050     0.001955                       # miss rate for demand accesses (Ratio)
system.cpu.dcache.demandMissRatePerPC::401088     0.847396                       # miss rate for demand accesses (Ratio)
system.cpu.dcache.demandMissRatePerPC::401058     0.877272                       # miss rate for demand accesses (Ratio)
system.cpu.dcache.demandMissRatePerPC::401064     0.877255                       # miss rate for demand accesses (Ratio)
system.cpu.dcache.demandMissRatePerPC::40107c     0.864321                       # miss rate for demand accesses (Ratio)
system.cpu.dcache.overallMissRate::cpu.data     0.473924                       # miss rate for overall accesses (Ratio)
system.cpu.dcache.overallMissRate::total     0.473924                       # miss rate for overall accesses (Ratio)
system.cpu.dcache.demandAvgMissLatency::cpu.data 61307.777207                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.dcache.demandAvgMissLatency::total 61307.777207                       # average overall miss latency in ticks ((Tick/Count))
system.cpu.dcache.overallAvgMissLatency::cpu.data 61304.416974                       # average overall miss latency ((Tick/Count))
system.cpu.dcache.overallAvgMissLatency::total 61304.416974                       # average overall miss latency ((Tick/Count))
system.cpu.dcache.blockedCycles::no_mshrs        20862                       # number of cycles access was blocked (Cycle)
system.cpu.dcache.blockedCycles::no_targets       172615                       # number of cycles access was blocked (Cycle)
system.cpu.dcache.blockedCauses::no_mshrs         1920                       # number of times access was blocked (Count)
system.cpu.dcache.blockedCauses::no_targets         2242                       # number of times access was blocked (Count)
system.cpu.dcache.avgBlocked::no_mshrs      10.865625                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.dcache.avgBlocked::no_targets    76.991525                       # average number of cycles each access was blocked ((Cycle/Count))
system.cpu.dcache.writebacks::writebacks     15825899                       # number of writebacks (Count)
system.cpu.dcache.writebacks::total          15825899                       # number of writebacks (Count)
system.cpu.dcache.demandMshrHits::cpu.data     30965305                       # number of demand (read+write) MSHR hits (Count)
system.cpu.dcache.demandMshrHits::total      30965305                       # number of demand (read+write) MSHR hits (Count)
system.cpu.dcache.demandMshrHitsPerPC::401050            1                       # number of demand (read+write) MSHR hits (Count)
system.cpu.dcache.demandMshrHitsPerPC::401088     11251382                       # number of demand (read+write) MSHR hits (Count)
system.cpu.dcache.demandMshrHitsPerPC::401058          773                       # number of demand (read+write) MSHR hits (Count)
system.cpu.dcache.demandMshrHitsPerPC::401064     11229798                       # number of demand (read+write) MSHR hits (Count)
system.cpu.dcache.demandMshrHitsPerPC::40107c      8110129                       # number of demand (read+write) MSHR hits (Count)
system.cpu.dcache.demandMshrHitsPerPC::total     30592083                       # number of demand (read+write) MSHR hits (Count)
system.cpu.dcache.overallMshrHits::cpu.data     30965305                       # number of overall MSHR hits (Count)
system.cpu.dcache.overallMshrHits::total     30965305                       # number of overall MSHR hits (Count)
system.cpu.dcache.demandMshrHitsAtPf::cpu.data         5710                       # number of demand (read+write) MSHR hits (Count)
system.cpu.dcache.demandMshrHitsAtPf::total         5710                       # number of demand (read+write) MSHR hits (Count)
system.cpu.dcache.demandMshrMisses::cpu.data     14316545                       # number of demand (read+write) MSHR misses (Count)
system.cpu.dcache.demandMshrMisses::total     14316545                       # number of demand (read+write) MSHR misses (Count)
system.cpu.dcache.demandMshrMissesPerPC::401050         2502                       # number of demand (read+write) MSHR misses (Count)
system.cpu.dcache.demandMshrMissesPerPC::401088       130620                       # number of demand (read+write) MSHR misses (Count)
system.cpu.dcache.demandMshrMissesPerPC::401058     11229242                       # number of demand (read+write) MSHR misses (Count)
system.cpu.dcache.demandMshrMissesPerPC::40107c      2745870                       # number of demand (read+write) MSHR misses (Count)
system.cpu.dcache.demandMshrMissesPerPC::total     14108234                       # number of demand (read+write) MSHR misses (Count)
system.cpu.dcache.overallMshrMisses::cpu.data     14318677                       # number of overall MSHR misses (Count)
system.cpu.dcache.overallMshrMisses::cpu.dcache.prefetcher      1507201                       # number of overall MSHR misses (Count)
system.cpu.dcache.overallMshrMisses::total     15825878                       # number of overall MSHR misses (Count)
system.cpu.dcache.overallMshrUncacheable::cpu.data         1201                       # number of overall MSHR uncacheable misses (Count)
system.cpu.dcache.overallMshrUncacheable::total         1201                       # number of overall MSHR uncacheable misses (Count)
system.cpu.dcache.demandMshrMissLatency::cpu.data 859038414516                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.dcache.demandMshrMissLatency::total 859038414516                       # number of demand (read+write) MSHR miss ticks (Tick)
system.cpu.dcache.overallMshrMissLatency::cpu.data 859138271316                       # number of overall MSHR miss ticks (Tick)
system.cpu.dcache.overallMshrMissLatency::cpu.dcache.prefetcher  87246676492                       # number of overall MSHR miss ticks (Tick)
system.cpu.dcache.overallMshrMissLatency::total 946384947808                       # number of overall MSHR miss ticks (Tick)
system.cpu.dcache.overallMshrUncacheableLatency::cpu.data    110899200                       # number of overall MSHR uncacheable ticks (Tick)
system.cpu.dcache.overallMshrUncacheableLatency::total    110899200                       # number of overall MSHR uncacheable ticks (Tick)
system.cpu.dcache.demandMshrMissRate::cpu.data     0.150004                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.dcache.demandMshrMissRate::total     0.150004                       # mshr miss ratio for demand accesses (Ratio)
system.cpu.dcache.overallMshrMissRate::cpu.data     0.149852                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.dcache.overallMshrMissRate::cpu.dcache.prefetcher          inf                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.dcache.overallMshrMissRate::total     0.165626                       # mshr miss ratio for overall accesses (Ratio)
system.cpu.dcache.demandAvgMshrMissLatency::cpu.data 60003.193125                       # average overall mshr miss latency ((Tick/Count))
system.cpu.dcache.demandAvgMshrMissLatency::total 60003.193125                       # average overall mshr miss latency ((Tick/Count))
system.cpu.dcache.overallAvgMshrMissLatency::cpu.data 60001.232748                       # average overall mshr miss latency ((Tick/Count))
system.cpu.dcache.overallAvgMshrMissLatency::cpu.dcache.prefetcher 57886.556930                       # average overall mshr miss latency ((Tick/Count))
system.cpu.dcache.overallAvgMshrMissLatency::total 59799.838455                       # average overall mshr miss latency ((Tick/Count))
system.cpu.dcache.overallAvgMshrUncacheableLatency::cpu.data 92339.050791                       # average overall mshr uncacheable latency ((Tick/Count))
system.cpu.dcache.overallAvgMshrUncacheableLatency::total 92339.050791                       # average overall mshr uncacheable latency ((Tick/Count))
system.cpu.dcache.replacements               15825899                       # number of replacements (Count)
system.cpu.dcache.prefetchFills               1501489                       # number of prefetch fills (Count)
system.cpu.dcache.prefetchHits                1500403                       # number of prefetch hits (Count)
system.cpu.dcache.CleanSharedReq.mshrMisses::cpu.data          192                       # number of CleanSharedReq MSHR misses (Count)
system.cpu.dcache.CleanSharedReq.mshrMisses::total          192                       # number of CleanSharedReq MSHR misses (Count)
system.cpu.dcache.CleanSharedReq.mshrMissLatency::cpu.data       388000                       # number of CleanSharedReq MSHR miss ticks (Tick)
system.cpu.dcache.CleanSharedReq.mshrMissLatency::total       388000                       # number of CleanSharedReq MSHR miss ticks (Tick)
system.cpu.dcache.CleanSharedReq.mshrMissRate::cpu.data          inf                       # mshr miss rate for CleanSharedReq accesses (Ratio)
system.cpu.dcache.CleanSharedReq.mshrMissRate::total          inf                       # mshr miss rate for CleanSharedReq accesses (Ratio)
system.cpu.dcache.CleanSharedReq.avgMshrMissLatency::cpu.data  2020.833333                       # average CleanSharedReq mshr miss latency ((Tick/Count))
system.cpu.dcache.CleanSharedReq.avgMshrMissLatency::total  2020.833333                       # average CleanSharedReq mshr miss latency ((Tick/Count))
system.cpu.dcache.HardPFReq.mshrMisses::cpu.dcache.prefetcher      1507201                       # number of HardPFReq MSHR misses (Count)
system.cpu.dcache.HardPFReq.mshrMisses::total      1507201                       # number of HardPFReq MSHR misses (Count)
system.cpu.dcache.HardPFReq.mshrMissLatency::cpu.dcache.prefetcher  87246676492                       # number of HardPFReq MSHR miss ticks (Tick)
system.cpu.dcache.HardPFReq.mshrMissLatency::total  87246676492                       # number of HardPFReq MSHR miss ticks (Tick)
system.cpu.dcache.HardPFReq.mshrMissRate::cpu.dcache.prefetcher          inf                       # mshr miss rate for HardPFReq accesses (Ratio)
system.cpu.dcache.HardPFReq.mshrMissRate::total          inf                       # mshr miss rate for HardPFReq accesses (Ratio)
system.cpu.dcache.HardPFReq.avgMshrMissLatency::cpu.dcache.prefetcher 57886.556930                       # average HardPFReq mshr miss latency ((Tick/Count))
system.cpu.dcache.HardPFReq.avgMshrMissLatency::total 57886.556930                       # average HardPFReq mshr miss latency ((Tick/Count))
system.cpu.dcache.LoadLockedReq.hits::cpu.data        86624                       # number of LoadLockedReq hits (Count)
system.cpu.dcache.LoadLockedReq.hits::total        86624                       # number of LoadLockedReq hits (Count)
system.cpu.dcache.LoadLockedReq.hitsAtPf::cpu.data            1                       # number of LoadLockedReq hits (Count)
system.cpu.dcache.LoadLockedReq.hitsAtPf::total            1                       # number of LoadLockedReq hits (Count)
system.cpu.dcache.LoadLockedReq.hitsAtPfAlloc::cpu.data        67119                       # number of LoadLockedReq hits (Count)
system.cpu.dcache.LoadLockedReq.hitsAtPfAlloc::total        67119                       # number of LoadLockedReq hits (Count)
system.cpu.dcache.LoadLockedReq.misses::cpu.data         1672                       # number of LoadLockedReq misses (Count)
system.cpu.dcache.LoadLockedReq.misses::total         1672                       # number of LoadLockedReq misses (Count)
system.cpu.dcache.LoadLockedReq.missLatency::cpu.data     81002800                       # number of LoadLockedReq miss ticks (Tick)
system.cpu.dcache.LoadLockedReq.missLatency::total     81002800                       # number of LoadLockedReq miss ticks (Tick)
system.cpu.dcache.LoadLockedReq.accesses::cpu.data        88296                       # number of LoadLockedReq accesses(hits+misses) (Count)
system.cpu.dcache.LoadLockedReq.accesses::total        88296                       # number of LoadLockedReq accesses(hits+misses) (Count)
system.cpu.dcache.LoadLockedReq.missRate::cpu.data     0.018936                       # miss rate for LoadLockedReq accesses (Ratio)
system.cpu.dcache.LoadLockedReq.missRate::total     0.018936                       # miss rate for LoadLockedReq accesses (Ratio)
system.cpu.dcache.LoadLockedReq.avgMissLatency::cpu.data 48446.650718                       # average LoadLockedReq miss latency ((Tick/Count))
system.cpu.dcache.LoadLockedReq.avgMissLatency::total 48446.650718                       # average LoadLockedReq miss latency ((Tick/Count))
system.cpu.dcache.LoadLockedReq.mshrHits::cpu.data         1629                       # number of LoadLockedReq MSHR hits (Count)
system.cpu.dcache.LoadLockedReq.mshrHits::total         1629                       # number of LoadLockedReq MSHR hits (Count)
system.cpu.dcache.LoadLockedReq.mshrHitsAtPf::8            2                       # number of LoadLockedReq MSHR hits at pfMSHR (Count)
system.cpu.dcache.LoadLockedReq.mshrHitsAtPf::total            2                       # number of LoadLockedReq MSHR hits at pfMSHR (Count)
system.cpu.dcache.LoadLockedReq.mshrMisses::cpu.data           43                       # number of LoadLockedReq MSHR misses (Count)
system.cpu.dcache.LoadLockedReq.mshrMisses::total           43                       # number of LoadLockedReq MSHR misses (Count)
system.cpu.dcache.LoadLockedReq.mshrMissLatency::cpu.data      1786800                       # number of LoadLockedReq MSHR miss ticks (Tick)
system.cpu.dcache.LoadLockedReq.mshrMissLatency::total      1786800                       # number of LoadLockedReq MSHR miss ticks (Tick)
system.cpu.dcache.LoadLockedReq.mshrMissRate::cpu.data     0.000487                       # mshr miss rate for LoadLockedReq accesses (Ratio)
system.cpu.dcache.LoadLockedReq.mshrMissRate::total     0.000487                       # mshr miss rate for LoadLockedReq accesses (Ratio)
system.cpu.dcache.LoadLockedReq.avgMshrMissLatency::cpu.data 41553.488372                       # average LoadLockedReq mshr miss latency ((Tick/Count))
system.cpu.dcache.LoadLockedReq.avgMshrMissLatency::total 41553.488372                       # average LoadLockedReq mshr miss latency ((Tick/Count))
system.cpu.dcache.ReadReq.hits::cpu.data     46017439                       # number of ReadReq hits (Count)
system.cpu.dcache.ReadReq.hits::total        46017439                       # number of ReadReq hits (Count)
system.cpu.dcache.ReadReq.hitsPerPC::401050      1277530                       # number of ReadReq hits (Count)
system.cpu.dcache.ReadReq.hitsPerPC::401088      2049732                       # number of ReadReq hits (Count)
system.cpu.dcache.ReadReq.hitsPerPC::401058      1571053                       # number of ReadReq hits (Count)
system.cpu.dcache.ReadReq.hitsPerPC::401064      1571273                       # number of ReadReq hits (Count)
system.cpu.dcache.ReadReq.hitsPerPC::40107c      1704153                       # number of ReadReq hits (Count)
system.cpu.dcache.ReadReq.hitsAtPf::cpu.data      1473916                       # number of ReadReq hits (Count)
system.cpu.dcache.ReadReq.hitsAtPf::total      1473916                       # number of ReadReq hits (Count)
system.cpu.dcache.ReadReq.hitsAtPfPerPC::401050       157499                       # number of ReadReq hits (Count)
system.cpu.dcache.ReadReq.hitsAtPfPerPC::401058      1268160                       # number of ReadReq hits (Count)
system.cpu.dcache.ReadReq.hitsAtPfAlloc::cpu.data      7470984                       # number of ReadReq hits (Count)
system.cpu.dcache.ReadReq.hitsAtPfAlloc::total      7470984                       # number of ReadReq hits (Count)
system.cpu.dcache.ReadReq.hitsAtPfAllocPerPC::401050      1260019                       # number of ReadReq hits (Count)
system.cpu.dcache.ReadReq.hitsAtPfAllocPerPC::401088      1269981                       # number of ReadReq hits (Count)
system.cpu.dcache.ReadReq.hitsAtPfAllocPerPC::401058      1269976                       # number of ReadReq hits (Count)
system.cpu.dcache.ReadReq.hitsAtPfAllocPerPC::401064      1269976                       # number of ReadReq hits (Count)
system.cpu.dcache.ReadReq.hitsAtPfAllocPerPC::40107c      1269974                       # number of ReadReq hits (Count)
system.cpu.dcache.ReadReq.misses::cpu.data     45239788                       # number of ReadReq misses (Count)
system.cpu.dcache.ReadReq.misses::total      45239788                       # number of ReadReq misses (Count)
system.cpu.dcache.ReadReq.missesPerPC::401050         2503                       # number of ReadReq misses (Count)
system.cpu.dcache.ReadReq.missesPerPC::401088     11382002                       # number of ReadReq misses (Count)
system.cpu.dcache.ReadReq.missesPerPC::401058     11230015                       # number of ReadReq misses (Count)
system.cpu.dcache.ReadReq.missesPerPC::401064     11229798                       # number of ReadReq misses (Count)
system.cpu.dcache.ReadReq.missesPerPC::40107c     10855999                       # number of ReadReq misses (Count)
system.cpu.dcache.ReadReq.missLatency::cpu.data 2774328334000                       # number of ReadReq miss ticks (Tick)
system.cpu.dcache.ReadReq.missLatency::total 2774328334000                       # number of ReadReq miss ticks (Tick)
system.cpu.dcache.ReadReq.accesses::cpu.data     91257227                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.dcache.ReadReq.accesses::total     91257227                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.dcache.ReadReq.accessesPerPC::401050      1280033                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.dcache.ReadReq.accessesPerPC::401088     13431734                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.dcache.ReadReq.accessesPerPC::401058     12801068                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.dcache.ReadReq.accessesPerPC::401064     12801071                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.dcache.ReadReq.accessesPerPC::40107c     12560152                       # number of ReadReq accesses(hits+misses) (Count)
system.cpu.dcache.ReadReq.missRate::cpu.data     0.495739                       # miss rate for ReadReq accesses (Ratio)
system.cpu.dcache.ReadReq.missRate::total     0.495739                       # miss rate for ReadReq accesses (Ratio)
system.cpu.dcache.ReadReq.avgMissLatency::cpu.data 61324.963194                       # average ReadReq miss latency ((Tick/Count))
system.cpu.dcache.ReadReq.avgMissLatency::total 61324.963194                       # average ReadReq miss latency ((Tick/Count))
system.cpu.dcache.ReadReq.mshrHits::cpu.data     30936642                       # number of ReadReq MSHR hits (Count)
system.cpu.dcache.ReadReq.mshrHits::total     30936642                       # number of ReadReq MSHR hits (Count)
system.cpu.dcache.ReadReq.mshrHitsPerPC::401050            1                       # number of ReadReq MSHR hits (Count)
system.cpu.dcache.ReadReq.mshrHitsPerPC::401088     11251382                       # number of ReadReq MSHR hits (Count)
system.cpu.dcache.ReadReq.mshrHitsPerPC::401058          773                       # number of ReadReq MSHR hits (Count)
system.cpu.dcache.ReadReq.mshrHitsPerPC::401064     11229798                       # number of ReadReq MSHR hits (Count)
system.cpu.dcache.ReadReq.mshrHitsPerPC::40107c      8110129                       # number of ReadReq MSHR hits (Count)
system.cpu.dcache.ReadReq.mshrHitsAtPf::8         1787                       # number of ReadReq MSHR hits at pfMSHR (Count)
system.cpu.dcache.ReadReq.mshrHitsAtPf::total         1787                       # number of ReadReq MSHR hits at pfMSHR (Count)
system.cpu.dcache.ReadReq.mshrMisses::cpu.data     14303146                       # number of ReadReq MSHR misses (Count)
system.cpu.dcache.ReadReq.mshrMisses::total     14303146                       # number of ReadReq MSHR misses (Count)
system.cpu.dcache.ReadReq.mshrMissesPerPC::401050         2502                       # number of ReadReq MSHR misses (Count)
system.cpu.dcache.ReadReq.mshrMissesPerPC::401088       130620                       # number of ReadReq MSHR misses (Count)
system.cpu.dcache.ReadReq.mshrMissesPerPC::401058     11229242                       # number of ReadReq MSHR misses (Count)
system.cpu.dcache.ReadReq.mshrMissesPerPC::40107c      2745870                       # number of ReadReq MSHR misses (Count)
system.cpu.dcache.ReadReq.mshrUncacheable::cpu.data          782                       # number of ReadReq MSHR uncacheable (Count)
system.cpu.dcache.ReadReq.mshrUncacheable::total          782                       # number of ReadReq MSHR uncacheable (Count)
system.cpu.dcache.ReadReq.mshrMissLatency::cpu.data 858477918400                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.dcache.ReadReq.mshrMissLatency::total 858477918400                       # number of ReadReq MSHR miss ticks (Tick)
system.cpu.dcache.ReadReq.mshrUncacheableLatency::cpu.data    110899200                       # number of ReadReq MSHR uncacheable ticks (Tick)
system.cpu.dcache.ReadReq.mshrUncacheableLatency::total    110899200                       # number of ReadReq MSHR uncacheable ticks (Tick)
system.cpu.dcache.ReadReq.mshrMissRate::cpu.data     0.156734                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.dcache.ReadReq.mshrMissRate::total     0.156734                       # mshr miss rate for ReadReq accesses (Ratio)
system.cpu.dcache.ReadReq.avgMshrMissLatency::cpu.data 60020.216420                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.dcache.ReadReq.avgMshrMissLatency::total 60020.216420                       # average ReadReq mshr miss latency ((Tick/Count))
system.cpu.dcache.ReadReq.avgMshrUncacheableLatency::cpu.data 141814.833760                       # average ReadReq mshr uncacheable latency ((Tick/Count))
system.cpu.dcache.ReadReq.avgMshrUncacheableLatency::total 141814.833760                       # average ReadReq mshr uncacheable latency ((Tick/Count))
system.cpu.dcache.SoftPFExReq.hits::cpu.data        86381                       # number of SoftPFExReq hits (Count)
system.cpu.dcache.SoftPFExReq.hits::total        86381                       # number of SoftPFExReq hits (Count)
system.cpu.dcache.SoftPFExReq.hitsAtPfAlloc::cpu.data        67108                       # number of SoftPFExReq hits (Count)
system.cpu.dcache.SoftPFExReq.hitsAtPfAlloc::total        67108                       # number of SoftPFExReq hits (Count)
system.cpu.dcache.SoftPFExReq.misses::cpu.data         1638                       # number of SoftPFExReq misses (Count)
system.cpu.dcache.SoftPFExReq.misses::total         1638                       # number of SoftPFExReq misses (Count)
system.cpu.dcache.SoftPFExReq.accesses::cpu.data        88019                       # number of SoftPFExReq accesses(hits+misses) (Count)
system.cpu.dcache.SoftPFExReq.accesses::total        88019                       # number of SoftPFExReq accesses(hits+misses) (Count)
system.cpu.dcache.SoftPFExReq.missRate::cpu.data     0.018610                       # miss rate for SoftPFExReq accesses (Ratio)
system.cpu.dcache.SoftPFExReq.missRate::total     0.018610                       # miss rate for SoftPFExReq accesses (Ratio)
system.cpu.dcache.SoftPFExReq.mshrMisses::cpu.data         1558                       # number of SoftPFExReq MSHR misses (Count)
system.cpu.dcache.SoftPFExReq.mshrMisses::total         1558                       # number of SoftPFExReq MSHR misses (Count)
system.cpu.dcache.SoftPFExReq.mshrMissLatency::cpu.data     74461200                       # number of SoftPFExReq MSHR miss ticks (Tick)
system.cpu.dcache.SoftPFExReq.mshrMissLatency::total     74461200                       # number of SoftPFExReq MSHR miss ticks (Tick)
system.cpu.dcache.SoftPFExReq.mshrMissRate::cpu.data     0.017701                       # mshr miss rate for SoftPFExReq accesses (Ratio)
system.cpu.dcache.SoftPFExReq.mshrMissRate::total     0.017701                       # mshr miss rate for SoftPFExReq accesses (Ratio)
system.cpu.dcache.SoftPFExReq.avgMshrMissLatency::cpu.data 47792.811297                       # average SoftPFExReq mshr miss latency ((Tick/Count))
system.cpu.dcache.SoftPFExReq.avgMshrMissLatency::total 47792.811297                       # average SoftPFExReq mshr miss latency ((Tick/Count))
system.cpu.dcache.SoftPFReq.hits::cpu.data        22243                       # number of SoftPFReq hits (Count)
system.cpu.dcache.SoftPFReq.hits::total         22243                       # number of SoftPFReq hits (Count)
system.cpu.dcache.SoftPFReq.hitsAtPf::cpu.data           21                       # number of SoftPFReq hits (Count)
system.cpu.dcache.SoftPFReq.hitsAtPf::total           21                       # number of SoftPFReq hits (Count)
system.cpu.dcache.SoftPFReq.hitsAtPfAlloc::cpu.data        15997                       # number of SoftPFReq hits (Count)
system.cpu.dcache.SoftPFReq.hitsAtPfAlloc::total        15997                       # number of SoftPFReq hits (Count)
system.cpu.dcache.SoftPFReq.misses::cpu.data          844                       # number of SoftPFReq misses (Count)
system.cpu.dcache.SoftPFReq.misses::total          844                       # number of SoftPFReq misses (Count)
system.cpu.dcache.SoftPFReq.accesses::cpu.data        23087                       # number of SoftPFReq accesses(hits+misses) (Count)
